Date,Symbol,Close Price,Daily Return
2015-03-05 00:00:00-05:00,AAPL,28.230854034423828,-0.016570488194007194
2015-03-05 00:00:00-05:00,INTC,26.064266204833984,-0.011429859947556187
2015-03-05 00:00:00-05:00,MCD,77.07808685302734,-0.011371869699817627
2015-03-05 00:00:00-05:00,DIS,96.69485473632812,-0.005114785559408919
2015-03-05 00:00:00-05:00,CVX,68.2560806274414,-0.00408896925625446
2015-03-05 00:00:00-05:00,VZ,29.41697883605957,-0.0030570264420859417
2015-03-05 00:00:00-05:00,CAT,62.70719909667969,-0.002691976132289553
2015-03-05 00:00:00-05:00,KO,30.85130500793457,-0.00235254048405642
2015-03-05 00:00:00-05:00,JPM,47.09264755249024,-0.002092242318246007
2015-03-05 00:00:00-05:00,CSCO,21.424806594848636,-0.0010228320735804486
2015-03-06 00:00:00-05:00,AMGN,116.13768768310548,-0.02957388815109019
2015-03-06 00:00:00-05:00,JNJ,75.88914489746094,-0.023507522138098036
2015-03-06 00:00:00-05:00,PG,62.4653549194336,-0.02327795286622969
2015-03-06 00:00:00-05:00,KO,30.21099090576172,-0.020754846578067587
2015-03-06 00:00:00-05:00,MCD,75.53824615478516,-0.019977671490190918
2015-03-06 00:00:00-05:00,MRK,39.98069763183594,-0.019662131534970206
2015-03-06 00:00:00-05:00,MMM,98.227783203125,-0.01915633155104246
2015-03-06 00:00:00-05:00,JPM,46.24953079223633,-0.017903362925479227
2015-03-06 00:00:00-05:00,CAT,61.59167098999024,-0.017789474298948726
2015-03-06 00:00:00-05:00,V,62.7921028137207,-0.01747355881191981
2015-03-09 00:00:00-04:00,INTC,25.28380012512207,-0.014160884328496492
2015-03-09 00:00:00-04:00,KO,30.11639404296875,-0.0031312068871904852
2015-03-09 00:00:00-04:00,VZ,29.002050399780277,-0.001242615035326522
2015-03-09 00:00:00-04:00,AMGN,116.23519897460938,0.0008396179866261289
2015-03-09 00:00:00-04:00,AXP,69.56095123291016,0.0024904223195496566
2015-03-09 00:00:00-04:00,WMT,22.617361068725582,0.0035114405106477786
2015-03-09 00:00:00-04:00,CVX,67.74773406982422,0.00386302435318564
2015-03-09 00:00:00-04:00,AAPL,28.393882751464844,0.004265569802005542
2015-03-09 00:00:00-04:00,PG,62.790283203125,0.0052017359720517575
2015-03-09 00:00:00-04:00,NKE,43.32990264892578,0.005366059694559722
2015-03-10 00:00:00-04:00,INTC,24.4956169128418,-0.031173447360752116
2015-03-10 00:00:00-04:00,GS,149.69070434570312,-0.027776194865556936
2015-03-10 00:00:00-04:00,CRM,63.40584945678711,-0.02626754804934972
2015-03-10 00:00:00-04:00,JPM,45.54313659667969,-0.025040955864681358
2015-03-10 00:00:00-04:00,MMM,96.9727554321289,-0.024703810406739968
2015-03-10 00:00:00-04:00,CSCO,20.95682907104492,-0.023841638555159195
2015-03-10 00:00:00-04:00,V,61.82696533203125,-0.022916498369273564
2015-03-10 00:00:00-04:00,UNH,96.5929946899414,-0.021236325055645877
2015-03-10 00:00:00-04:00,AAPL,27.806528091430664,-0.02068595778799842
2015-03-10 00:00:00-04:00,DIS,94.9087905883789,-0.020615756532903595
2015-03-11 00:00:00-04:00,AAPL,27.299575805664062,-0.018231412569727934
2015-03-11 00:00:00-04:00,KO,29.177753448486328,-0.014500187371634943
2015-03-11 00:00:00-04:00,CSCO,20.66433525085449,-0.013956969310522038
2015-03-11 00:00:00-04:00,MCD,73.85061645507812,-0.013812687181798622
2015-03-11 00:00:00-04:00,JNJ,74.5322265625,-0.012157262661771862
2015-03-11 00:00:00-04:00,NKE,42.40040969848633,-0.01212300960572621
2015-03-11 00:00:00-04:00,WMT,22.1519775390625,-0.010909279197936717
2015-03-11 00:00:00-04:00,MRK,39.43204498291016,-0.009190856494350474
2015-03-11 00:00:00-04:00,BA,133.03448486328125,-0.008200995604415562
2015-03-11 00:00:00-04:00,IBM,97.42536926269533,-0.006400097354557932
2015-03-12 00:00:00-04:00,INTC,23.800161361694336,-0.04732442235047596
2015-03-12 00:00:00-04:00,MSFT,35.40326690673828,-0.022868082957655966
2015-03-12 00:00:00-04:00,CVX,66.75057983398438,-0.01081719354450661
2015-03-12 00:00:00-04:00,CSCO,20.649715423583984,-0.0007074908093112064
2015-03-12 00:00:00-04:00,BA,133.8000946044922,0.005754972043509943
2015-03-12 00:00:00-04:00,CAT,61.69169616699219,0.006147650497299928
2015-03-12 00:00:00-04:00,IBM,98.15850067138672,0.0075250565046829365
2015-03-12 00:00:00-04:00,PG,62.03459167480469,0.008599769563860216
2015-03-12 00:00:00-04:00,MRK,39.82915496826172,0.01007074285707632
2015-03-12 00:00:00-04:00,AMGN,115.66525268554688,0.010150830906260122
2015-03-13 00:00:00-04:00,IBM,95.85956573486328,-0.023420640299099182
2015-03-13 00:00:00-04:00,V,61.78732299804688,-0.016877929091672184
2015-03-13 00:00:00-04:00,KO,29.28046989440918,-0.016268286290464617
2015-03-13 00:00:00-04:00,NKE,42.60943603515625,-0.012675187977235436
2015-03-13 00:00:00-04:00,HON,78.41142272949219,-0.012590654663891643
2015-03-13 00:00:00-04:00,CAT,60.95316696166992,-0.01197129032281996
2015-03-13 00:00:00-04:00,AXP,69.63872528076172,-0.011770275914798844
2015-03-13 00:00:00-04:00,HD,91.38015747070312,-0.011024860990937024
2015-03-13 00:00:00-04:00,CSCO,20.43035125732422,-0.010623108442900375
2015-03-13 00:00:00-04:00,MMM,97.2596206665039,-0.01051862338970777
2015-03-16 00:00:00-04:00,INTC,23.823341369628903,-0.0032333110522483333
2015-03-16 00:00:00-04:00,MSFT,35.86933898925781,0.004350150418624743
2015-03-16 00:00:00-04:00,NKE,42.88960647583008,0.006575314454823289
2015-03-16 00:00:00-04:00,MCD,75.55379486083984,0.008302957611103778
2015-03-16 00:00:00-04:00,DIS,98.84913635253906,0.008737219455545953
2015-03-16 00:00:00-04:00,VZ,29.62744140625,0.008804406671522713
2015-03-16 00:00:00-04:00,CAT,61.52245330810547,0.009339733681000384
2015-03-16 00:00:00-04:00,KO,29.559261322021484,0.009521412348151514
2015-03-16 00:00:00-04:00,AAPL,27.904800415039062,0.011004213901944393
2015-03-16 00:00:00-04:00,AXP,70.41632080078125,0.011166136612703825
2015-03-17 00:00:00-04:00,CAT,60.35307312011719,-0.019007372513771603
2015-03-17 00:00:00-04:00,V,61.66376495361328,-0.016801811322590843
2015-03-17 00:00:00-04:00,MMM,98.15009307861328,-0.011912750634013647
2015-03-17 00:00:00-04:00,JNJ,75.72235107421875,-0.011577742244657463
2015-03-17 00:00:00-04:00,MRK,40.041873931884766,-0.011379637941331344
2015-03-17 00:00:00-04:00,MCD,74.79165649414062,-0.010087360510520726
2015-03-17 00:00:00-04:00,PG,62.60892105102539,-0.00849684499126846
2015-03-17 00:00:00-04:00,WMT,22.681827545166016,-0.008043881663383212
2015-03-17 00:00:00-04:00,HD,91.98500061035156,-0.007896975690934949
2015-03-17 00:00:00-04:00,INTC,23.63789176940918,-0.0077843656497380564
2015-03-18 00:00:00-04:00,WMT,22.65711784362793,-0.0010894052293133338
2015-03-18 00:00:00-04:00,CSCO,20.58390045166016,0.0
2015-03-18 00:00:00-04:00,KO,29.786693572998047,0.002221253310028093
2015-03-18 00:00:00-04:00,JPM,46.90275955200195,0.00227244566900886
2015-03-18 00:00:00-04:00,HD,92.38292694091795,0.004325991497809545
2015-03-18 00:00:00-04:00,TRV,87.8255844116211,0.007080504763510298
2015-03-18 00:00:00-04:00,BA,137.04737854003906,0.007895702217563416
2015-03-18 00:00:00-04:00,MCD,75.4371566772461,0.008630644290597234
2015-03-18 00:00:00-04:00,GS,157.56394958496094,0.009182918545955543
2015-03-18 00:00:00-04:00,DIS,99.40152740478516,0.009442793300937113
2015-03-19 00:00:00-04:00,CVX,68.26910400390625,-0.01827566012261883
2015-03-19 00:00:00-04:00,CAT,61.6147689819336,-0.015246180193768888
2015-03-19 00:00:00-04:00,KO,29.36117935180664,-0.014285379481566163
2015-03-19 00:00:00-04:00,WMT,22.37983703613281,-0.012238132378920463
2015-03-19 00:00:00-04:00,GS,155.63865661621094,-0.012219121022425616
2015-03-19 00:00:00-04:00,MCD,74.64389038085938,-0.010515591140062064
2015-03-19 00:00:00-04:00,BA,135.62176513671875,-0.010402339822237594
2015-03-19 00:00:00-04:00,JPM,46.48500061035156,-0.00890691604589311
2015-03-19 00:00:00-04:00,HD,91.65072631835938,-0.00792571362267891
2015-03-19 00:00:00-04:00,HON,79.84528350830078,-0.007896741064513435
2015-03-20 00:00:00-04:00,CRM,67.31403350830078,-0.01727627459417047
2015-03-20 00:00:00-04:00,UNH,102.67291259765624,-0.013415163951792541
2015-03-20 00:00:00-04:00,AAPL,28.116966247558597,-0.012548496284443655
2015-03-20 00:00:00-04:00,BA,135.9649658203125,0.002530572310777579
2015-03-20 00:00:00-04:00,MMM,99.5007781982422,0.00501065598581607
2015-03-20 00:00:00-04:00,VZ,29.80182647705078,0.005274028749192583
2015-03-20 00:00:00-04:00,TRV,87.99401092529297,0.005682405270211133
2015-03-20 00:00:00-04:00,AMGN,127.55047607421876,0.0058539809615514304
2015-03-20 00:00:00-04:00,MRK,41.53803253173828,0.006356091197071478
2015-03-20 00:00:00-04:00,CSCO,20.795955657958984,0.00636944791626215
2015-03-23 00:00:00-04:00,AMGN,124.88101196289062,-0.02092868794762348
2015-03-23 00:00:00-04:00,HD,92.37496948242188,-0.01208593806605418
2015-03-23 00:00:00-04:00,BA,134.4777069091797,-0.010938545103584496
2015-03-23 00:00:00-04:00,HON,80.83734893798828,-0.010436378762891496
2015-03-23 00:00:00-04:00,CVX,69.03162384033203,-0.010371284413312698
2015-03-23 00:00:00-04:00,JPM,46.43941116333008,-0.00987891529405971
2015-03-23 00:00:00-04:00,GS,157.26901245117188,-0.006058187569958129
2015-03-23 00:00:00-04:00,AXP,71.02111053466797,-0.006046018030211542
2015-03-23 00:00:00-04:00,NKE,45.12215805053711,-0.005099112828048646
2015-03-23 00:00:00-04:00,V,62.55433654785156,-0.004895286479150607
2015-03-24 00:00:00-04:00,CVX,67.91064453125,-0.016238634508653926
2015-03-24 00:00:00-04:00,CSCO,20.474218368530277,-0.014431529561994116
2015-03-24 00:00:00-04:00,INTC,23.79242706298828,-0.013141334155261752
2015-03-24 00:00:00-04:00,JPM,45.92292404174805,-0.011121741396881935
2015-03-24 00:00:00-04:00,PG,63.4175033569336,-0.011077443476901427
2015-03-24 00:00:00-04:00,DIS,98.60977935791016,-0.010256893274140144
2015-03-24 00:00:00-04:00,AXP,70.30399322509766,-0.010097241569043902
2015-03-24 00:00:00-04:00,JNJ,77.29154968261719,-0.00990499806149403
2015-03-24 00:00:00-04:00,IBM,101.27761840820312,-0.009900798096335373
2015-03-24 00:00:00-04:00,NKE,44.76191711425781,-0.007983681451490532
2015-03-25 00:00:00-04:00,MSFT,35.78302383422852,-0.0335665027320432
2015-03-25 00:00:00-04:00,AMGN,120.44185638427734,-0.03246805620436077
2015-03-25 00:00:00-04:00,INTC,23.09697151184082,-0.029230122227812516
2015-03-25 00:00:00-04:00,AAPL,27.554170608520508,-0.02612680712123716
2015-03-25 00:00:00-04:00,WBA,58.784698486328125,-0.024090995679417637
2015-03-25 00:00:00-04:00,CRM,65.41462707519531,-0.02360113122537799
2015-03-25 00:00:00-04:00,IBM,98.91657257080078,-0.02331261214976499
2015-03-25 00:00:00-04:00,BA,130.44715881347656,-0.022551890649101458
2015-03-25 00:00:00-04:00,MMM,97.2356948852539,-0.021765298928613452
2015-03-25 00:00:00-04:00,HD,90.4728775024414,-0.021265882042610817
2015-03-26 00:00:00-04:00,AXP,67.80703735351562,-0.020346787116765852
2015-03-26 00:00:00-04:00,WBA,57.79899978637695,-0.016767946852367044
2015-03-26 00:00:00-04:00,CSCO,19.808809280395508,-0.013474024416551655
2015-03-26 00:00:00-04:00,HD,89.43031311035156,-0.01152350208007602
2015-03-26 00:00:00-04:00,MRK,40.8431396484375,-0.011328536420909363
2015-03-26 00:00:00-04:00,PG,62.07997512817383,-0.010359549430293158
2015-03-26 00:00:00-04:00,TRV,85.66845703125,-0.007248344932948569
2015-03-26 00:00:00-04:00,VZ,29.116321563720703,-0.006361359593018756
2015-03-26 00:00:00-04:00,MSFT,35.5672607421875,-0.006029761292410174
2015-03-26 00:00:00-04:00,MCD,75.93487548828125,-0.0050949104374741205
2015-03-27 00:00:00-04:00,CVX,67.96279907226562,-0.009216115751059295
2015-03-27 00:00:00-04:00,AAPL,27.525135040283203,-0.00796837069105727
2015-03-27 00:00:00-04:00,MCD,75.40605163574219,-0.00696417619886236
2015-03-27 00:00:00-04:00,KO,29.405197143554688,-0.006691345192719522
2015-03-27 00:00:00-04:00,WMT,22.333162307739254,-0.006594277939928173
2015-03-27 00:00:00-04:00,AXP,67.36639404296875,-0.00649848935663655
2015-03-27 00:00:00-04:00,MSFT,35.3601188659668,-0.0058239479762636215
2015-03-27 00:00:00-04:00,CAT,61.29165267944336,-0.002628435672632601
2015-03-27 00:00:00-04:00,IBM,99.6621551513672,-0.001183172977228364
2015-03-27 00:00:00-04:00,V,61.11824035644531,-0.0007620058328559054
2015-03-30 00:00:00-04:00,INTC,24.31015968322754,-0.016875188016321707
2015-03-30 00:00:00-04:00,MSFT,35.35147476196289,-0.0002444591330892365
2015-03-30 00:00:00-04:00,AXP,67.43550872802734,0.0010259519756172786
2015-03-30 00:00:00-04:00,V,61.230125427246094,0.0018306330507595892
2015-03-30 00:00:00-04:00,CRM,66.47869110107422,0.004507866372651881
2015-03-30 00:00:00-04:00,PG,62.51071166992188,0.004981669157531954
2015-03-30 00:00:00-04:00,DIS,97.69833374023438,0.006067351236289653
2015-03-30 00:00:00-04:00,HD,91.22894287109376,0.006762429086014432
2015-03-30 00:00:00-04:00,WBA,58.859981536865234,0.008207231668512227
2015-03-30 00:00:00-04:00,MCD,76.12152862548828,0.009488323207827998
2015-03-31 00:00:00-04:00,AMGN,119.86444091796876,-0.02714408391534251
2015-03-31 00:00:00-04:00,UNH,101.94041442871094,-0.022396404938965442
2015-03-31 00:00:00-04:00,CVX,68.41899108886719,-0.01796123516494441
